id_1,id_2,score
U1,26,4
U1,58,9
U1,30,8
U1,80,9
U1,6,8
U1,42,7
U1,32,7
U1,90,5
U1,52,7
U1,21,4
U1,93,9
U1,89,9
U2,72,9
U2,5,4
U2,82,6
U2,16,6
U2,1,2
U2,85,8
U2,35,10
U2,57,2
U2,14,6
U2,20,1
U2,74,4
U3,43,1
U3,87,10
U3,12,2
U3,33,5
U3,75,2
U3,61,6
U3,28,6
U3,14,2
U3,69,1
U3,6,4
U3,90,8
U4,17,1
U4,83,8
U4,49,1
U4,36,3
U4,23,2
U4,52,7
U4,64,2
U4,81,10
U4,21,10
U4,33,3
U4,77,7
U4,95,2
U4,22,6
U4,92,6
U4,93,9
U5,37,7
U5,55,1
U5,99,2
U5,36,8
U5,88,7
U5,98,3
U5,56,3
U6,12,4
U6,56,2
U6,94,9
U6,61,9
U6,79,10
U6,40,3
U6,67,1
U6,97,8
U6,11,4
U6,87,3
U6,58,10
U6,32,3
U6,54,4
U7,64,4
U7,55,8
U7,31,8
U7,10,9
U7,94,1
U7,75,6
U8,88,8
U8,93,3
U8,27,6
U8,61,7
U8,14,3
U9,44,8
U9,38,5
U9,27,7
U9,37,1
U9,30,5
U9,6,3
U9,23,10
U10,95,3
U10,6,4
U10,65,6
U10,31,2
U10,53,2
U10,61,5
U10,40,10
U10,17,6
U11,51,6
U11,97,5
U11,54,3
U11,11,1
U11,67,5
U11,92,2
U11,5,5
U11,88,6
U11,68,2
U11,81,6
U12,72,1
U12,79,2
U12,51,2
U12,46,3
U12,76,2
U12,68,2
U12,9,1
U12,82,9
U13,48,1
U13,59,3
U13,40,3
U13,46,3
U13,84,2
U13,96,4
U14,57,4
U14,80,7
U14,70,3
U14,91,4
U14,2,2
U14,48,9
U14,77,4
U14,18,1
U14,50,8
U14,76,9
U14,29,7
U14,23,6
U14,93,6
U14,25,5
U15,99,7
U15,47,10
U15,68,5
U15,22,1
U15,78,10
U15,85,10
U15,2,5
U15,80,5
U15,82,2
U15,15,4
U16,7,8
U16,54,1
U16,2,9
U16,19,3
U16,93,3
U16,92,5
U16,77,4
U16,67,5
U16,64,1
U16,62,10
U16,32,9
U16,51,1
U17,12,6
U17,22,4
U17,67,8
U17,64,9
U17,51,9
U17,6,10
U17,80,5
U17,86,3
U17,1,7
U17,100,9
U18,93,8
U18,82,9
U18,11,4
U18,8,7
U18,72,9
U18,77,9
U18,2,2
U19,22,3
U19,11,3
U19,60,1
U19,3,6
U19,70,10
U19,55,1
U19,43,3
U19,81,7
U19,41,3
U19,6,4
U19,33,1
U19,72,1
U20,15,7
U20,63,1
U20,81,6
U20,84,2
U20,11,6
U20,52,6
U20,39,1
U20,17,8
U20,65,9
U20,3,2
U20,83,3
U20,22,3
U20,21,6
U21,9,8
U21,63,4
U21,32,2
U21,71,8
U21,45,3
U21,55,5
U21,57,2
U21,91,7
U22,24,2
U22,34,4
U22,41,4
U22,98,2
U22,26,4
U22,28,9
U22,7,1
U22,81,6
U22,89,5
U22,88,8
U22,65,9
U22,62,10
U22,94,6
U23,50,9
U23,17,1
U23,68,10
U23,86,3
U23,35,7
U23,42,4
U23,27,7
U24,32,7
U24,82,7
U24,80,10
U24,74,4
U24,67,5
U24,22,5
U24,52,2
U24,41,2
U24,79,1
U24,55,7
U24,23,4
U24,56,7
U25,7,4
U25,95,2
U25,70,4
U25,53,3
U25,11,2
U25,26,2
U25,32,9
U26,49,2
U26,37,5
U26,91,10
U26,60,6
U26,46,2
U26,39,9
U26,70,7
U26,35,9
U27,80,7
U27,1,5
U27,5,8
U27,63,8
U27,32,7
U27,45,5
U28,17,4
U28,67,4
U28,46,1
U28,79,3
U28,1,8
U28,19,7
U28,13,5
U28,44,5
U28,34,5
U29,8,6
U29,47,3
U29,82,7
U29,66,1
U29,45,6
U29,10,8
U29,72,5
U29,26,5
U29,11,5
U29,98,4
U29,37,5
U30,4,2
U30,65,6
U30,98,8
U30,7,8
U30,28,4
U30,93,7
U30,86,7
U30,45,9
U30,51,4
U30,12,8
U30,95,2
U30,5,3
U30,67,5
U31,95,2
U31,77,4
U31,22,1
U31,20,4
U31,48,8
U31,39,6
U31,93,4
U31,13,5
U31,69,6
U31,66,6
U31,65,2
U31,83,3
U31,52,3
U31,94,8
U31,28,4
U32,99,1
U32,84,8
U32,13,3
U32,47,4
U32,46,4
U32,88,8
U32,63,3
U32,52,3
U32,41,2
U33,70,4
U33,46,5
U33,71,7
U33,33,6
U33,37,9
U33,14,4
U33,87,7
U33,69,4
U33,15,6
U33,81,5
U33,41,6
U33,22,5
U34,13,1
U34,66,8
U34,83,5
U34,41,5
U34,89,6
U34,62,8
U34,57,7
U34,97,9
U34,49,9
U34,93,3
U34,25,4
U34,90,9
U34,71,1
U35,18,3
U35,58,3
U35,31,6
U35,95,5
U35,17,4
U35,48,5
U35,97,5
U36,10,9
U36,31,10
U36,47,3
U36,88,8
U36,60,10
U36,72,10
U36,50,5
U36,65,6
U36,80,3
U36,58,8
U36,55,6
U36,66,10
U36,75,1
U36,17,9
U36,86,10
U37,60,9
U37,8,5
U37,95,6
U37,63,5
U37,58,1
U37,50,7
U38,91,10
U38,31,10
U38,54,6
U38,74,9
U38,78,8
U38,13,3
U39,29,8
U39,79,9
U39,31,1
U39,67,1
U39,89,1
U40,70,9
U40,32,6
U40,51,9
U40,12,6
U40,31,3
U40,45,5
U40,65,4
U40,15,4
U40,75,3
U40,16,10
U40,18,6
U40,83,6
U41,46,10
U41,58,9
U41,38,5
U41,65,1
U41,92,10
U41,53,5
U41,29,10
U41,98,1
U41,25,3
U41,47,10
U41,56,2
U41,60,8
U42,29,8
U42,51,1
U42,49,9
U42,37,5
U42,90,3
U43,72,9
U43,63,1
U43,79,4
U43,91,3
U43,40,3
U43,28,3
U43,4,3
U43,42,10
U43,50,5
U43,99,8
U43,34,5
U44,28,8
U44,34,6
U44,45,4
U44,69,4
U44,15,6
U44,26,6
U44,35,9
U44,93,3
U44,51,6
U45,43,6
U45,83,3
U45,54,9
U45,12,1
U45,94,3
U45,91,7
U45,75,7
U45,100,1
U45,13,4
U46,5,9
U46,85,6
U46,46,2
U46,2,1
U46,23,8
U46,33,3
U46,13,7
U46,90,8
U46,89,2
U46,88,1
U46,37,6
U46,81,8
U46,65,3
U46,47,6
U47,15,8
U47,58,4
U47,10,8
U47,76,4
U47,19,9
U47,14,7
U47,32,1
U47,52,6
U47,57,10
U47,88,6
U47,46,1
U48,9,4
U48,98,6
U48,29,9
U48,28,6
U48,41,3
U48,31,10
U48,19,9
U48,51,2
U49,68,1
U49,45,4
U49,25,1
U49,80,6
U49,41,9
U49,60,9
U49,54,6
U49,52,9
U49,12,10
U49,64,1
U49,28,3
U49,97,4
U49,87,3
U50,60,1
U50,95,2
U50,28,3
U50,29,10
U50,74,4
U50,50,1
U50,21,5
U50,69,5
U50,12,4
